Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
LII,12690716000,NYSE,35514400.0,217200000.0,98000000.0,94400000.0,141900000.0,177200000.0,83600000.0,83600000.0,126300000.0,4805244.0,6277732.0,5551463.0,5833029.0,6545517.0,7063965.0,6866304.0,6792952.0,5105452.0,6938894.0,6223565.0,6426609.0,7990821.0,8258982.0,5850535.0,7111791.0,6837105.0,7677240.0,6943418.0,7391726.0,8627947.0,4848731.0,5011617.0,5262622.0
LITE,2636442000,NASDAQ,67000000.0,-60200000.0,-39300000.0,-31700000.0,-400000.0,34700000.0,26000000.0,56700000.0,81500000.0,16403597.0,25573573.0,41339057.0,28916710.0,52902677.0,32191064.0,20535412.0,21901560.0,22838523.0,13326289.0,20735239.0,32008655.0,15107181.0,16846854.0,19498707.0,10911764.0,18689957.0,26062456.0,13957962.0,25644169.0,23124613.0,16512488.0,20148254.0,16268502.0
LLYVA,None,NASDAQ,0.0,253000000.0,15000000.0,562000000.0,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,2317033.0,3176984.0,,,,,,,,,,,,,,,,,,,,,,
LLYVK,None,NASDAQ,0.0,253000000.0,15000000.0,562000000.0,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,,,,,,,,,,,,,,,,,,,,,,,,
LNC,3969529000,NYSE,169638000.0,511000000.0,-881000000.0,37000000.0,-2574000000.0,840000000.0,1482000000.0,220000000.0,318000000.0,28293995.0,90961478.0,47514870.0,47025579.0,56980196.0,81530194.0,65072232.0,98610138.0,71365511.0,58714222.0,70826081.0,66211629.0,33770848.0,38077845.0,42275010.0,28003042.0,35282653.0,38081270.0,20552616.0,37855252.0,36853405.0,28574111.0,28784229.0,36105448.0
LNG,42238960000,NYSE MKT,240623000.0,1369000000.0,5434000000.0,3937000000.0,-2385000000.0,741000000.0,-865000000.0,-1323000000.0,-1084000000.0,23536598.0,27592491.0,30550534.0,24381948.0,36351384.0,36910476.0,23741584.0,45358683.0,35471716.0,44133390.0,35740878.0,48362680.0,51632886.0,71196639.0,55090153.0,43952556.0,52940290.0,45555404.0,41489333.0,63326977.0,44711538.0,36078117.0,34483815.0,33386164.0
LOPE,3574295000,NASDAQ,30274900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LPLA,17614756000,NASDAQ,75684000.0,285520000.0,338884000.0,319082000.0,232331000.0,160545000.0,133744000.0,108081000.0,103064000.0,6222334.0,10272720.0,11898466.0,15567702.0,15459796.0,19330170.0,16694602.0,30938921.0,13843283.0,12207877.0,16292401.0,26688218.0,22408008.0,17849215.0,16899880.0,10918203.0,13801353.0,23226488.0,25627548.0,15026258.0,13193610.0,12795748.0,7920188.0,7660208.0
LPX,3893751000,NYSE,72106000.0,-20000000.0,21000000.0,-8000000.0,226000000.0,384000000.0,484000000.0,194000000.0,365000000.0,,,,,,,,,,,,,,,,,,,,,,,,
LSCC,10197181000,NASDAQ,137837000.0,50644000.0,55923000.0,51913000.0,46359000.0,44532000.0,36078000.0,28532000.0,26739000.0,27185538.0,27042945.0,38145513.0,33558700.0,41960160.0,69064212.0,30708351.0,37561388.0,40716579.0,22689337.0,24898732.0,43754687.0,27584681.0,30306343.0,28725206.0,27713209.0,49569795.0,39823074.0,30345894.0,24866253.0,26303227.0,27514021.0,20563495.0,23125370.0
LSTR,6110546000,NASDAQ,35946500.0,66559000.0,78195000.0,93302000.0,100218000.0,112555000.0,124839000.0,113315000.0,98675000.0,3156181.0,4395666.0,4589734.0,4478052.0,5672074.0,4552832.0,4717173.0,5640671.0,5391788.0,5481530.0,5961405.0,6596422.0,7092005.0,7962430.0,5438671.0,5827350.0,5741799.0,7571003.0,9630329.0,5975547.0,6800158.0,7738370.0,5553073.0,5826304.0
LSXMA,8241284000,NASDAQ,98127000.0,253000000.0,15000000.0,562000000.0,391000000.0,622000000.0,240000000.0,-231000000.0,328000000.0,,,,,,,,,,,,,,,,,,,,,,,,
LYFT,3889417000,NASDAQ,377635000.0,-114262000.0,-187649000.0,-588132000.0,-422201000.0,-377246000.0,-196932000.0,-283173000.0,-99714000.0,,,,,,,,,,,,,,,,,,,,,,,,
M,3113955000,NYSE,273634000.0,-22000000.0,155000000.0,509000000.0,108000000.0,275000000.0,286000000.0,743000000.0,239000000.0,128782620.0,225850534.0,290322189.0,170279136.0,284072027.0,287281433.0,205859813.0,259913249.0,157121804.0,187596364.0,168150303.0,252310768.0,213214035.0,241567881.0,285932047.0,219306998.0,284573695.0,366324209.0,247174775.0,285896816.0,280406722.0,272652935.0,396958783.0,414857045.0
MAN,3445893000,NYSE,49581200.0,65200000.0,77800000.0,48700000.0,111300000.0,122200000.0,91600000.0,111100000.0,97700000.0,4416750.0,8055296.0,6878198.0,9097847.0,7443999.0,9286795.0,6901246.0,7518130.0,5646367.0,5908747.0,6749377.0,6733931.0,9793174.0,10031033.0,7467534.0,9873630.0,9365077.0,8354777.0,9944673.0,11110905.0,7837440.0,8048872.0,8819273.0,7352189.0
MANH,12103119000,NASDAQ,61669000.0,39620000.0,38791000.0,37868000.0,29674000.0,30825000.0,30592000.0,20582000.0,36654000.0,,,,,,,,,,,,,,,,,,,,,,,,
MASI,4225448000,NASDAQ,52818000.0,15700000.0,21300000.0,18100000.0,46600000.0,68258000.0,57771000.0,50235000.0,53375000.0,11953808.0,22073294.0,21162853.0,24619329.0,9541612.0,11636343.0,5841351.0,7129004.0,5626156.0,8691702.0,9906040.0,14640731.0,15291508.0,16795085.0,27774577.0,13249084.0,13287562.0,28016289.0,17224579.0,21984588.0,24113862.0,9440762.0,5045223.0,4974559.0
MAT,7451087000,NASDAQ,354139000.0,27187000.0,-106471000.0,16137000.0,289882000.0,66440000.0,21454000.0,225833000.0,795076000.0,,,,,,,,,,,,,,,,,,,,,,,,
MCW,1759392000,NYSE,312503000.0,27132000.0,21136000.0,17756000.0,23997000.0,35659000.0,35488000.0,36305000.0,27366000.0,23048366.0,27623931.0,51105881.0,22174248.0,29409566.0,27756632.0,26177338.0,28972241.0,27867772.0,21117155.0,20439888.0,36034315.0,38415429.0,69427889.0,33313889.0,20678607.0,24766077.0,30750095.0,13838086.0,21371868.0,16181268.0,17700468.0,30676710.0,17902607.0
MDB,25541368000,NASDAQ,71345000.0,-37597000.0,-54246000.0,-64398000.0,-84841000.0,-118865000.0,-77294000.0,-84448000.0,-81293000.0,13686179.0,27749114.0,29810084.0,27460247.0,51761596.0,38770928.0,28479887.0,45865927.0,26443843.0,32623840.0,53915192.0,42792764.0,40338675.0,51293590.0,24884893.0,31489509.0,39875364.0,43230353.0,19860720.0,38093097.0,18324751.0,28586470.0,22899189.0,13882254.0
MDU,3850794000,NYSE,203638000.0,130692000.0,38353000.0,117088000.0,147971000.0,70667000.0,31763000.0,86534000.0,139276000.0,,,,,,,,,,,,,,,,,,,,,,,,
MEDP,7015996000,NASDAQ,30562800.0,61068000.0,72894000.0,68670000.0,66027000.0,49360000.0,61311000.0,50034000.0,48574000.0,3032371.0,6114405.0,4943322.0,6996477.0,10364694.0,5559987.0,8275310.0,8448563.0,6938942.0,4991660.0,5500430.0,6815473.0,12273262.0,10027911.0,5546578.0,6554704.0,7528795.0,7833620.0,5384132.0,6237910.0,10915470.0,5115659.0,3676619.0,2982687.0
MIDD,6349275000,NASDAQ,53603000.0,116850000.0,99089000.0,133197000.0,104369000.0,113248000.0,85755000.0,102678000.0,175966000.0,,,,,,,,,,,,,,,,,,,,,,,,
MKL,19622572000,NYSE,13264500.0,695511000.0,488652000.0,689710000.0,65369000.0,-915796000.0,-51741000.0,871129000.0,188070000.0,583691.0,838629.0,802991.0,533774.0,794371.0,672152.0,670885.0,1035646.0,799923.0,673000.0,646686.0,759467.0,991895.0,1065858.0,1151577.0,1209915.0,911612.0,1110915.0,1075983.0,1968336.0,910050.0,954118.0,965738.0,776764.0
MKSI,5292859000,NASDAQ,66863000.0,-1769000000.0,-42000000.0,54000000.0,6000000.0,130000000.0,143000000.0,150000000.0,132000000.0,7985850.0,10357994.0,13236451.0,12484521.0,14074452.0,16079029.0,8910267.0,13965558.0,13294450.0,14149745.0,17702528.0,20282211.0,12638428.0,14165988.0,13568877.0,10541144.0,12962475.0,10750948.0,16659289.0,12408862.0,9688384.0,10896035.0,8898469.0,9747030.0
MORN,9662342000,NASDAQ,42653700.0,36100000.0,-7600000.0,3300000.0,-9000000.0,30100000.0,46100000.0,56500000.0,49000000.0,,,,,,,,,,,,,,,,,,,,,,,,
MP,3830112000,NYSE,177649000.0,7395000.0,37447000.0,67007000.0,63177000.0,73269000.0,85551000.0,48989000.0,42763000.0,35988517.0,59219021.0,59555740.0,62023316.0,67893821.0,53105946.0,49319449.0,52538956.0,38346952.0,35838447.0,49804012.0,37603737.0,33813583.0,48987842.0,46888712.0,62366776.0,60039701.0,57228323.0,53220287.0,81194744.0,57411980.0,52617062.0,48868798.0,58492607.0
MPW,2776576000,NYSE,598400000.0,-42037000.0,32794000.0,-140474000.0,221793000.0,189597000.0,631681000.0,206536000.0,171137000.0,161698872.0,269030390.0,361563343.0,166160850.0,242711204.0,322593228.0,225771055.0,479471670.0,316841649.0,247568575.0,319946195.0,245787097.0,417052169.0,279575452.0,178440822.0,101230381.0,197960787.0,113972574.0,115120694.0,118089660.0,102849062.0,86413848.0,96075695.0,57840210.0
MRCY,2283096000,NASDAQ,59301000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRTX,3910121000,NASDAQ,70137000.0,-176913000.0,-184586000.0,-202475000.0,-173561000.0,-176445000.0,-188386000.0,-199620000.0,-80054000.0,70386939.0,29228198.0,34470785.0,19817536.0,22267010.0,23265713.0,17888764.0,25700716.0,19925169.0,27020405.0,62286871.0,30933413.0,14907643.0,18547246.0,21506953.0,20259682.0,46198091.0,32222360.0,12914127.0,13868659.0,18664811.0,11588788.0,9933170.0,14035441.0
MRVI,2579210000,NASDAQ,131924000.0,-6541000.0,-67000.0,37634000.0,44469000.0,71240000.0,66862000.0,55830000.0,53962000.0,,,,,,,,,,,,,,,,,,,,,,,,
MRVL,43735331000,NASDAQ,862800000.0,-207500000.0,-168900000.0,-15400000.0,13300000.0,4300000.0,-165700000.0,6200000.0,-62600000.0,109620235.0,171942461.0,282317123.0,198365892.0,307477634.0,431595617.0,194167530.0,335203511.0,186942541.0,228939190.0,236738624.0,245386606.0,271144530.0,218682447.0,225270478.0,182430301.0,212960090.0,240799092.0,192510118.0,256158257.0,203019099.0,266296791.0,268630765.0,132124267.0
MSA,5932471000,NYSE,39300900.0,67090000.0,-150173000.0,51489000.0,44906000.0,47693000.0,35542000.0,-61476000.0,21180000.0,1634946.0,2300654.0,3092742.0,3238491.0,4041232.0,2857708.0,1663103.0,2697330.0,1991222.0,2797484.0,2065185.0,2367152.0,2385729.0,1781480.0,1727534.0,1966861.0,2471922.0,4209119.0,2948769.0,1908782.0,1518271.0,1671472.0,1968392.0,1607852.0
MSGS,4226025000,NYSE,19363800.0,-9257000.0,52379000.0,22491000.0,-17820000.0,27188000.0,24503000.0,15845000.0,-16405000.0,,,,,,,,,,,,,,,,,,,,,,,,
MSM,5595259000,NYSE,57240000.0,95180000.0,79140000.0,81314000.0,104131000.0,99657000.0,69931000.0,66067000.0,65934000.0,6591169.0,8772020.0,8047025.0,8462905.0,9883058.0,6471320.0,9260563.0,6810893.0,6563701.0,7833952.0,6199399.0,6445851.0,7925508.0,7003996.0,6961056.0,7433597.0,8707467.0,9953946.0,7223513.0,12634202.0,7866042.0,9085139.0,8334008.0,6317679.0
MTG,4895446000,NYSE,282321000.0,191054000.0,154547000.0,191443000.0,249625000.0,249268000.0,175013000.0,173934000.0,157977000.0,,,,,,,,,,,,,,,,,,,,,,,,
MTN,8222627000,NYSE,38149500.0,-128566000.0,325006000.0,208679000.0,-136971000.0,-108686000.0,372550000.0,223391000.0,-139332000.0,6893219.0,16277156.0,5164647.0,5669879.0,9280111.0,5886202.0,7331169.0,13105468.0,5696045.0,6880003.0,9736359.0,9838492.0,10288140.0,10418275.0,5754915.0,7054963.0,8182461.0,8327369.0,6747472.0,12474659.0,8364169.0,9747095.0,7299415.0,5368850.0
MTZ,5047066000,NYSE,78860000.0,15542000.0,-80540000.0,3224000.0,48896000.0,16212000.0,-34978000.0,76644000.0,111087000.0,13938303.0,18011490.0,18631938.0,11209301.0,14364678.0,16654383.0,8713207.0,15478053.0,12550496.0,10910257.0,14449792.0,17632287.0,16019070.0,15056786.0,11580777.0,14763441.0,16870345.0,15976335.0,11508997.0,17442405.0,12300934.0,11351305.0,11958055.0,16021354.0
MUSA,7829058000,NYSE,21453000.0,132800000.0,106300000.0,117700000.0,219500000.0,183300000.0,152400000.0,108800000.0,104000000.0,,,,,,,,,,,,,,,,,,,,,,,,
NBIX,10852111000,NASDAQ,97652000.0,95500000.0,-76600000.0,89000000.0,68500000.0,-16900000.0,13900000.0,-7300000.0,22500000.0,8406214.0,14449005.0,15688747.0,14295363.0,16817639.0,18252603.0,11027266.0,16613384.0,17405347.0,17445640.0,13405564.0,19036955.0,17693743.0,15615141.0,18413770.0,12278377.0,15811784.0,19410170.0,12157681.0,14343972.0,17544951.0,20598937.0,17430659.0,20286967.0
NCNO,3161508000,NASDAQ,112911000.0,-15884000.0,-11243000.0,-21208000.0,-23579000.0,-27245000.0,-30688000.0,-7119000.0,-13636000.0,,,,,,,,,,,,,,,,,,,,,,,,
NCR,3815572000,NYSE,140900000.0,19000000.0,9000000.0,-16000000.0,69000000.0,41000000.0,-34000000.0,64000000.0,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,
NET,20440773000,NYSE,292581000.0,-94467000.0,-38082000.0,-45917000.0,-42546000.0,-63537000.0,-41381000.0,-77501000.0,-107335000.0,45777498.0,69797664.0,89203387.0,75270185.0,95065225.0,155671968.0,104774664.0,90912713.0,131775749.0,96856389.0,97243919.0,137561674.0,88054117.0,98569448.0,115644916.0,95042454.0,121404505.0,162551141.0,71842901.0,133900343.0,124260328.0,126290180.0,99425975.0,69049543.0
NEU,4265965000,NYSE,9589200.0,99624000.0,97583000.0,90522000.0,63226000.0,66472000.0,59318000.0,17206000.0,52038000.0,348614.0,631864.0,769436.0,682050.0,799740.0,550744.0,684062.0,976644.0,924784.0,1176177.0,1118314.0,925774.0,931229.0,835430.0,939160.0,751405.0,677020.0,549439.0,609525.0,793521.0,768752.0,586849.0,1849118.0,687854.0
NEWR,6082924000,NYSE,71021000.0,-37431000.0,-57227000.0,-26005000.0,-46775000.0,-50239000.0,-55513000.0,-62706000.0,-53769000.0,18545496.0,28312747.0,43438830.0,24040926.0,13897002.0,26582619.0,9318047.0,13270295.0,15314730.0,8282632.0,10070211.0,13085413.0,8075223.0,11350396.0,15466658.0,15174090.0,19935145.0,33201464.0,16285516.0,16411852.0,30263310.0,20063741.0,16763224.0,24918864.0
NFE,6915696000,NASDAQ,205031000.0,119248000.0,150206000.0,64127000.0,61848000.0,-169765000.0,238269000.0,150857000.0,-9806000.0,22962271.0,28439727.0,30856462.0,21834783.0,32048326.0,32180155.0,19149044.0,37573587.0,32230588.0,35382984.0,35700413.0,34962910.0,18265357.0,23811525.0,27639703.0,14905065.0,28516332.0,24274311.0,34681771.0,32429803.0,11296609.0,14162885.0,21184471.0,15632799.0
NFG,4955488000,NYSE,91819000.0,92620000.0,140880000.0,169689000.0,158142000.0,108158000.0,167328000.0,132392000.0,86962000.0,6544178.0,10284203.0,11375467.0,17071000.0,10768666.0,11676762.0,8607537.0,11127636.0,11111862.0,12905909.0,9470370.0,8776110.0,10172224.0,11313386.0,11530278.0,10845113.0,11514115.0,11621097.0,13193593.0,14215301.0,10298079.0,10732064.0,9812908.0,9765192.0
NLY,8070457000,NYSE,493908000.0,167033000.0,-844256000.0,-888362000.0,-275264000.0,866696000.0,2022255000.0,415481000.0,519244000.0,71652281.0,76166358.0,76857142.0,75863795.0,93531748.0,94753070.0,80812340.0,139687413.0,107203561.0,123813447.0,140125849.0,153378584.0,222387941.0,1016274451.0,597934550.0,491736828.0,763739453.0,875039839.0,483666130.0,518264169.0,553501907.0,455529819.0,483690330.0,314165312.0
NNN,6451877000,NYSE,182411000.0,98704000.0,90167000.0,90662000.0,88421000.0,74171000.0,81372000.0,77570000.0,82933000.0,24585149.0,28646634.0,34139482.0,32763107.0,23947674.0,20769193.0,18568691.0,22569539.0,18093093.0,20324058.0,18131264.0,23169716.0,25607886.0,21632622.0,21752929.0,23005955.0,22880935.0,20687880.0,18646738.0,20961204.0,20939977.0,22280636.0,19613856.0,18601053.0
NOV,8111806000,NYSE,393777000.0,155000000.0,126000000.0,104000000.0,32000000.0,69000000.0,-50000000.0,-40000000.0,-69000000.0,46886791.0,79627499.0,72928915.0,93266918.0,104221914.0,114103884.0,85114871.0,111316613.0,75519503.0,67192688.0,56471906.0,59604109.0,86387561.0,70621135.0,65376934.0,85322979.0,93143214.0,63401976.0,85987894.0,143099700.0,112871373.0,77784182.0,79975924.0,90951779.0
NSA,4360441000,NYSE,89238000.0,29448000.0,28959000.0,31260000.0,22211000.0,25038000.0,25228000.0,25473000.0,30224000.0,10022559.0,18748758.0,25777316.0,12357788.0,20556242.0,14073194.0,11865494.0,18961135.0,15453858.0,13846329.0,15632400.0,14623220.0,14771113.0,17614435.0,16249486.0,13810292.0,28822072.0,21758170.0,14462732.0,11905553.0,11558540.0,10462409.0,12776104.0,9634490.0
NTNX,8810607000,NASDAQ,239614000.0,-13287000.0,-70969000.0,-70790000.0,-99514000.0,99480000.0,-111987000.0,-115416000.0,-420206000.0,,,,,,,,,,,,,,,,,,,,,,,,
NTRA,4936467000,NASDAQ,119152000.0,-110803000.0,-136937000.0,-142600000.0,-121480000.0,-145151000.0,-138595000.0,-140564000.0,-151273000.0,,,,,,,,,,,,,,,,,,,,,,,,
NU,36802732000,NYSE,3651270000.0,224866000.0,-297613000.0,-297613000.0,7833000.0,-29850000.0,-66078000.0,-66078000.0,-34212000.0,337764640.0,509209287.0,587209449.0,402994559.0,647093508.0,747123371.0,313710491.0,532961001.0,630754753.0,541244445.0,430678172.0,724199451.0,633723402.0,527549077.0,797343303.0,373679794.0,586663815.0,955274346.0,150298671.0,270629204.0,314611825.0,182486879.0,,
NVCR,1580049000,NASDAQ,106616000.0,-57418000.0,-53061000.0,-37303000.0,-26576000.0,-24008000.0,-4647000.0,-26458000.0,-13124000.0,22661541.0,31529829.0,57077101.0,26358024.0,51053056.0,16445629.0,10481596.0,16911720.0,11633683.0,36257251.0,12437534.0,9811527.0,11121353.0,9372566.0,10156969.0,9501847.0,18754801.0,13754883.0,10311163.0,13058719.0,12897796.0,18407153.0,13167323.0,15124420.0
NVST,3974370000,NYSE,163824000.0,51900000.0,43800000.0,73500000.0,47600000.0,47100000.0,74900000.0,85800000.0,92900000.0,26782944.0,33687222.0,61568662.0,30908979.0,48767547.0,52692156.0,30353343.0,40630806.0,45434281.0,33655951.0,35529192.0,37058296.0,33960165.0,42871134.0,40260289.0,32787681.0,36668239.0,38239863.0,34967207.0,51393242.0,35057762.0,29807186.0,27613042.0,26884570.0
NVT,8403135000,NYSE,165775000.0,112900000.0,93800000.0,158700000.0,93400000.0,79900000.0,67800000.0,67000000.0,74300000.0,19583820.0,32410226.0,26448150.0,28773318.0,22542379.0,20326829.0,22253455.0,23836282.0,26120134.0,16004614.0,19783291.0,18180398.0,21891635.0,15448781.0,13233058.0,13370759.0,17498471.0,18265422.0,18541588.0,22215370.0,14309919.0,16168744.0,20415650.0,15851071.0
NWL,2911826000,NASDAQ,414200000.0,18000000.0,-102000000.0,-249000000.0,19000000.0,199000000.0,228000000.0,98000000.0,215000000.0,72066382.0,214889342.0,96303569.0,127767460.0,140646778.0,199995359.0,75688666.0,120732930.0,98708419.0,72832037.0,101048266.0,93812841.0,82836804.0,78717560.0,51305060.0,56051103.0,80041838.0,91082085.0,54272606.0,63385510.0,92587395.0,70391371.0,70899518.0,54458135.0
NXST,5011900000,NASDAQ,35082600.0,96000000.0,111000000.0,203300000.0,288700000.0,227000000.0,252000000.0,263900000.0,169600000.0,3434565.0,16438307.0,7200027.0,4517072.0,6438956.0,7035145.0,4005238.0,11115657.0,6784189.0,5201264.0,8739968.0,18935643.0,8612301.0,5945817.0,6488752.0,5673579.0,6631726.0,8034223.0,6865649.0,9279822.0,7148685.0,9260945.0,8001039.0,8130170.0
NYCB,7564314000,NYSE,722475000.0,413000000.0,2006000000.0,172000000.0,152000000.0,171000000.0,155000000.0,150000000.0,149000000.0,122373506.0,157251095.0,179651057.0,190346393.0,211411585.0,330287042.0,294286076.0,612150028.0,141394693.0,160582532.0,225853263.0,318244686.0,263739888.0,131177478.0,97015195.0,109012493.0,147660945.0,200464409.0,159456477.0,178860433.0,140251801.0,151124597.0,117188184.0,100121623.0
NYT,6787201000,NYSE,163558000.0,46574000.0,22321000.0,70786000.0,36617000.0,61777000.0,4725000.0,69889000.0,54656000.0,17198601.0,19223142.0,33201345.0,16458518.0,18386537.0,26893615.0,12970452.0,24703540.0,24831297.0,15335160.0,19943669.0,29237329.0,30546778.0,23222214.0,42901527.0,20405349.0,34906331.0,35737627.0,18879716.0,33475638.0,28458065.0,30779689.0,20419941.0,28267929.0
OC,11034298000,NYSE,89834000.0,345000000.0,383000000.0,124000000.0,470000000.0,343000000.0,304000000.0,227000000.0,260000000.0,10549021.0,16678617.0,14706186.0,18617583.0,18362465.0,17520507.0,19515846.0,17479201.0,18064598.0,17486987.0,19241565.0,19992625.0,25978970.0,24927792.0,20077446.0,20231344.0,26589548.0,17589807.0,21152641.0,20808278.0,16545206.0,23961660.0,21616200.0,17741503.0
OGE,6789730000,NYSE,200287000.0,88400000.0,38300000.0,50300000.0,262800000.0,73100000.0,279500000.0,319200000.0,252500000.0,21177275.0,26598711.0,27838253.0,21855355.0,23751784.0,21630760.0,21820045.0,28659210.0,22743142.0,19594802.0,23240592.0,25215019.0,25904850.0,23368586.0,22302834.0,22375029.0,28728768.0,25549482.0,24833051.0,32009681.0,24215096.0,25370228.0,26068365.0,16937091.0
OGN,4426438000,NYSE,255568000.0,242000000.0,177000000.0,108000000.0,227000000.0,234000000.0,348000000.0,202000000.0,323000000.0,111114090.0,63290835.0,43969092.0,42997590.0,41041924.0,55502060.0,26959836.0,51429751.0,43105550.0,41327957.0,42851894.0,43046423.0,41962536.0,39137915.0,36577127.0,28612157.0,29463421.0,36129159.0,31023098.0,60310057.0,41723342.0,39660606.0,46423930.0,51614518.0
OHI,8419178000,NYSE,244872000.0,59856000.0,35942000.0,45579000.0,102274000.0,89467000.0,189607000.0,33291000.0,138947000.0,25597652.0,40707894.0,28722863.0,34472129.0,47862822.0,43246589.0,35085270.0,49433204.0,47415353.0,48846843.0,38998972.0,45305562.0,42928320.0,45812229.0,39168836.0,35786289.0,47200669.0,65966840.0,68481886.0,49259490.0,69306247.0,56792620.0,64029701.0,88669623.0
OKTA,14019884000,NASDAQ,156752000.0,-111000000.0,-119000000.0,-152918000.0,-208897000.0,-210000000.0,-243000000.0,-240775000.0,-221311000.0,,,,,,,,,,,,,,,,,,,,,,,,
OLED,7498723000,NASDAQ,47346400.0,49678000.0,39839000.0,65134000.0,53455000.0,41502000.0,49970000.0,45876000.0,46109000.0,3332381.0,5639652.0,6778018.0,4608635.0,6908944.0,10111156.0,7056540.0,7325944.0,6570708.0,7047091.0,7142650.0,8182516.0,7604001.0,11296436.0,10110102.0,7162255.0,9950730.0,9944049.0,7737372.0,8922449.0,9135627.0,9510769.0,10848718.0,9823053.0
OLLI,4474796000,NASDAQ,61704000.0,42181000.0,30980000.0,53088000.0,23082000.0,14097000.0,12523000.0,44727000.0,23185000.0,14191417.0,18800034.0,22904827.0,18610117.0,27998290.0,19390571.0,18390958.0,29390404.0,13975273.0,17146374.0,36252023.0,23280726.0,24675560.0,27993900.0,24678243.0,28052085.0,39291381.0,34314593.0,30032982.0,39287874.0,19877892.0,24227303.0,40402897.0,18870721.0
OLN,5936471000,NYSE,125826000.0,144700000.0,154000000.0,196600000.0,315200000.0,422100000.0,393000000.0,306600000.0,390700000.0,16681321.0,41992349.0,29153075.0,31184895.0,27844196.0,30367729.0,27570386.0,35530219.0,24208056.0,28157105.0,23984520.0,33177952.0,36523763.0,39765897.0,27384411.0,30130435.0,48831785.0,40068824.0,39976929.0,43460339.0,35667176.0,42392760.0,34432269.0,28616362.0
OLPX,1047517000,NASDAQ,654698000.0,6156000.0,20964000.0,33633000.0,60763000.0,87715000.0,61961000.0,69311000.0,56591000.0,25027005.0,41766363.0,70515443.0,32756490.0,37050982.0,50603162.0,31352392.0,87535869.0,56013348.0,41104632.0,54964524.0,77515222.0,126939680.0,57815683.0,48651836.0,30070270.0,42988933.0,67473681.0,32902769.0,63461310.0,44464650.0,46176736.0,43003128.0,40999696.0
OMF,4521696000,NYSE,120418000.0,103000000.0,179000000.0,180000000.0,188000000.0,208000000.0,303000000.0,263000000.0,288000000.0,12660910.0,13060074.0,15805911.0,15762901.0,15506673.0,16994898.0,16230379.0,32952987.0,29153865.0,29229324.0,24130865.0,24237805.0,32550036.0,33284513.0,24723468.0,25337099.0,28646728.0,31217045.0,23744502.0,33410422.0,24321937.0,25829126.0,29318220.0,29438119.0
ORI,7733751000,NYSE,284643000.0,155500000.0,199800000.0,512100000.0,-91700000.0,-40100000.0,306300000.0,627000000.0,88700000.0,18783313.0,27627766.0,31225745.0,50225558.0,37566576.0,27193022.0,27243044.0,43732880.0,26824590.0,30936492.0,28868105.0,27458113.0,47042559.0,41765593.0,33716951.0,31752736.0,40355547.0,42535227.0,50708749.0,52018462.0,35432312.0,34102474.0,30407705.0,26419776.0
OSK,6035127000,NYSE,65301000.0,175000000.0,88500000.0,75100000.0,59300000.0,26900000.0,-2100000.0,24200000.0,89700000.0,8055801.0,9799433.0,16261961.0,8369819.0,11835252.0,9864137.0,11863524.0,13466231.0,11501305.0,9590408.0,8877623.0,6789632.0,9847113.0,11269823.0,9444896.0,12753799.0,10287552.0,13373973.0,15802978.0,13586812.0,11426847.0,13431244.0,10069210.0,12033977.0
OVV,13600837000,NYSE,272890000.0,336000000.0,487000000.0,1335000000.0,1186000000.0,1357000000.0,-241000000.0,1384000000.0,-72000000.0,36355557.0,75418288.0,56865726.0,62461868.0,123152805.0,68597707.0,61143607.0,93898774.0,64579989.0,59728736.0,56744535.0,95100948.0,80433381.0,75706832.0,78383854.0,77417164.0,142483460.0,116409028.0,80825186.0,111155768.0,73606253.0,69854709.0,61529451.0,66949923.0
OWL,18462595000,NYSE,454558000.0,12859000.0,8317000.0,1592000.0,2060000.0,-1126000.0,-11815000.0,82000.0,-53323000.0,86542815.0,119823368.0,62098352.0,54702751.0,90048860.0,65289998.0,56421516.0,105836019.0,79744708.0,57596596.0,74394897.0,96102896.0,82385453.0,59060525.0,72462753.0,43798642.0,111552573.0,60385336.0,54390960.0,41907778.0,45011766.0,41696370.0,128488226.0,33303835.0
OZK,4099135000,NASDAQ,113142000.0,171964000.0,169900000.0,162879000.0,132349000.0,136405000.0,132508000.0,149761000.0,130290000.0,,,,,,,,,,,,,,,,,,,,,,,,
PAG,9958158000,NYSE,67298000.0,300800000.0,298300000.0,298000000.0,340100000.0,374000000.0,367900000.0,311300000.0,355100000.0,,,,,,,,,,,,,,,,,,,,,,,,
